iteration,curLapTime,lastLapTime,stucktimer,damage,distRaced,distFromStart,racePos,z,speedZ,speedY,speedX,targetSpeed,rpm,skid,slip,trackPos,angle
1370, 28.09,0.0,0,0.0,947.101,842.101,7.0,0.336121,-5.50766,2.98757,138.191,289.248608789,7583.74,0,0,-0.676331,-0.00466883
1380, 28.31,0.0,0,0.0,955.812,850.812,7.0,0.336155,-5.85114,2.63574,142.126,284.708436739,7871.95,0,0,-0.675488,0.0402535
1390, 28.53,0.0,0,0.0,964.779,859.779,7.0,0.33535,-6.09382,1.79525,146.395,283.282900638,8000.13,0,0,-0.718941,0.0608174
1400, 28.75,0.0,0,0.0,974.018,869.018,7.0,0.334494,-6.29637,1.08655,150.695,250.676592377,8309.3,0,0,-0.782808,0.0624864
1410, 28.97,0.0,0,0.0,983.545,878.545,7.0,0.333658,-6.4775,0.693826,155.093,262.398446184,8460.88,0,0,-0.848775,0.0532696
1420, 29.19,0.0,0,0.0,993.371,888.372,7.0,0.332933,-6.57766,0.632883,159.795,264.22609569,8771.48,0,0,-0.902926,0.0388595
1430, 29.41,0.0,0,0.0,1003.48,898.482,7.0,0.335426,-6.7489,1.21235,163.548,247.238839132,9002.51,0,0,-0.938798,0.026913
1440, 29.63,0.0,0,0.0,1013.83,908.828,7.0,0.335316,-6.92844,1.51703,166.999,246.444281838,9292.0,0,0,-0.955159,0.0152177
1450, 29.85,0.0,0,0.0,1024.39,919.395,7.0,0.334875,-6.87359,1.70992,170.401,238.001001382,9287.27,0,0,-0.957434,0.00776434
1460, 30.07,0.0,0,0.0,1035.13,930.135,7.0,0.333466,-7.16423,1.97849,172.642,238.023690415,7502.35,0,0,-0.948629,0.00230825
1470, 30.29,0.0,0,0.0,1046.03,941.034,7.0,0.331995,-7.12636,2.73879,175.699,234.118068305,7611.06,0,0,-0.936515,0.00898659
1480, 30.51,0.0,0,0.0,1057.11,952.115,7.0,0.331579,-7.30792,2.90228,178.437,222.050950048,7637.87,0,0,-0.929891,0.0141031
1490, 30.73,0.0,0,0.0,1068.37,963.371,7.0,0.33135,-7.50427,2.97404,181.32,195.920572238,7829.9,0,0,-0.929346,0.0171388
