iteration,curLapTime,lastLapTime,stucktimer,damage,distRaced,distFromStart,racePos,z,speedZ,speedY,speedX,targetSpeed,rpm,skid,slip,trackPos,angle
1510, 31.17,0.0,0,0.0,1468.77,1443.77,6.0,0.341024,9.84545,3.44558,201.124,101.283699529,8323.04,0,0,-0.973833,0.0725431
1520, 31.39,0.0,0,0.0,1480.95,1455.95,6.0,0.341612,9.69396,-11.1274,189.872,70.8506237113,6989.89,0,0,-1.06074,-0.0485419
1530, 31.61,0.0,0,6.0,1492.49,1467.49,6.0,0.33337,9.81015,-23.3337,182.609,166.581678798,8101.08,0,0,-0.92344,-0.260925
1540, 31.83,0.0,0,6.0,1503.62,1478.62,6.0,0.328239,10.3692,14.6138,180.903,312.937975061,8008.09,0,0,-0.586576,-0.0730146
1550, 32.046,0.0,0,6.0,1514.43,1489.43,6.0,0.332123,9.27121,36.0412,174.505,333,9583.95,0,0,-0.359242,0.130117
1560, 32.246,0.0,0,6.0,1524.25,1499.25,6.0,0.332581,8.44387,28.1321,171.816,155.861118473,8847.61,0,0,-0.296287,0.165507
1570, 32.446,0.0,0,6.0,1533.89,1508.89,6.0,0.331036,7.90788,2.53849,172.167,333,8821.59,0,0,-0.363037,0.0739233
1580, 32.646,0.0,0,6.0,1543.58,1518.59,6.0,0.32793,8.26668,0.694586,175.058,333,7494.32,0,0,-0.449335,0.0460653
1590, 32.846,0.0,0,6.0,1553.46,1528.47,6.0,0.32789,8.41532,0.882928,178.093,333,7622.43,0,0,-0.520158,0.040756
1600, 33.046,0.0,0,6.0,1563.52,1538.52,6.0,0.32505,8.91902,0.394318,181.128,333,7747.9,0,0,-0.569695,0.0220177
1610, 33.246,0.0,0,6.0,1573.66,1548.66,6.0,0.321589,10.8884,0.238315,184.086,333,7869.35,0,0,-0.6073,0.0226089
1620, 33.446,0.0,0,6.0,1583.96,1558.96,6.0,0.341238,7.82091,-0.160189,186.226,333,8126.97,0,0,-0.64319,0.0180702
1630, 33.646,0.0,0,6.0,1594.34,1569.35,6.0,0.323689,7.40197,-0.234219,188.103,333,8026.62,0,0,-0.677309,0.0150274
1640, 33.846,0.0,0,6.0,1604.88,1579.88,6.0,0.32534,7.80164,0.0555216,191.073,333,8172.53,0,0,-0.703916,0.01396
1650, 34.046,0.0,0,6.0,1615.57,1590.58,6.0,0.32766,7.12113,0.391155,194.043,333,8302.43,0,0,-0.734999,0.0212899
1660, 34.246,0.0,0,6.0,1626.43,1601.44,6.0,0.329712,5.60239,0.468345,196.908,333,8363.21,0,0,-0.779752,0.0284621
1670, 34.446,0.0,0,6.0,1637.53,1612.53,6.0,0.319817,5.94594,0.930113,199.582,333,8511.55,0,0,-0.828047,0.0238537
1680, 34.646,0.0,0,6.0,1648.82,1623.82,6.0,0.321373,6.88762,0.778852,202.356,333,8640.2,0,0,-0.856623,0.0112686
1690, 34.846,0.0,0,6.0,1660.26,1635.26,6.0,0.322826,6.36558,0.344754,205.031,333,8754.87,0,0,-0.851213,-0.0114959
1700, 35.046,0.0,0,6.0,1671.84,1646.84,6.0,0.328453,4.46588,0.256707,207.669,333,8876.98,0,0,-0.800737,-0.0342395
1710, 35.246,0.0,0,6.0,1683.53,1658.53,6.0,0.333462,1.20581,0.254507,209.511,333,8964.69,0,0,-0.703142,-0.0567095
1720, 35.446,0.0,0,6.0,1695.2,1670.21,6.0,0.322632,-0.272039,0.211203,211.218,333,8999.1,0,0,-0.570987,-0.0608747
1730, 35.646,0.0,0,6.0,1706.99,1681.99,6.0,0.319698,0.00937016,0.247129,213.818,333,9112.66,0,0,-0.445491,-0.0551368
1740, 35.846,0.0,0,6.0,1718.92,1693.92,6.0,0.319286,-0.010678,0.0285992,216.335,333,9215.39,0,0,-0.326148,-0.0543247
1750, 36.046,0.0,0,6.0,1730.99,1705.99,6.0,0.318619,-0.0102041,0.107155,218.764,333,9315.15,0,0,-0.210791,-0.0507772
1760, 36.246,0.0,0,6.0,1743.2,1718.2,6.0,0.317966,-0.0101505,0.0779187,221.111,333,9411.62,0,0,-0.0968447,-0.0501239
1770, 36.446,0.0,0,6.0,1755.53,1730.53,6.0,0.317326,-0.010415,-0.0872344,223.381,333,9505.1,0,0,0.0154199,-0.0494912
1780, 36.646,0.0,0,6.0,1767.99,1742.99,6.0,0.316719,-0.0103507,1.52205,225.452,333,9589.79,0,0,0.110395,-0.0254724
